Name ,Reg no. 10,Reg no. 12,Reg no. BTech,Rank
Meg,CBSE1234,Arts1234,Mech1234,17
Ron,CBSE1235,Arts1235,Mech1235,18
Jon,CBSE1236,Arts1236,Mech1236,19
Tom,CBSE1237,Arts1237,Mech1237,20
Jon,CBSE1238,Arts1238,Mech1238,21
John,CBSE1239,Arts1239,Mech1239,22
Bone,CBSE1240,Arts1240,Mech1240,23
Tonny,CBSE1241,Arts1241,Mech1241,24
Ronny,CBSE1242,Arts1242,Mech1242,2
Johnny,CBSE1243,Arts1243,Mech1243,5
Shaun,CBSE1244,Arts1244,Mech1244,26
Shane,CBSE1245,Arts1245,Mech1245,27
Jane,CBSE1246,Arts1246,Mech1246,28
Ram,CBSE1247,Arts1247,Mech1247,29
Shyam,CBSE1248,Sc1248,Mech1248,30
Ravi,CBSE1249,Sc1249,Mech1249,31
Tina,CBSE1250,Sc1250,Mech1250,32
Nikita,CBSE1251,Sc1251,Mech1251,33
Suhas,CBSE1252,Sc1252,Mech1252,34
Aditya ,CBSE1253,Sc1253,Mech1253,35
Deepak ,CBSE1254,Sc1254,Mech1254,56
Kirubakaran ,CBSE1255,Sc1255,IT1234,9
CHAMAKURI ,CBSE1256,Sc1256,IT1235,7
SUHAS ,CBSE1257,Sc1257,IT1236,34
RIYA ,CBSE1258,Sc1258,IT1237,6
Shambhavi ,CBSE1259,Sc1259,IT1238,16
Saquib,CBSE1260,Sc1260,IT1239,45
Priyank ,MAH1234,Sc1261,IT1240,68
Saravanakumar,MAH1235,Sc1262,IT1241,61
Vyom ,MAH1236,Sc1263,IT1242,78
DARSHIKA ,MAH1237,Sc1264,IT1243,62
Sagar,MAH1238,Sc1265,IT1244,63
Tarun,MAH1239,Sc1266,IT1245,64
Kshitiz,MAH1240,Sc1267,IT1246,65
Navneet,MAH1241,Sc1268,IT1247,66
Vaibhav,MAH1242,Sc1269,IT1248,67
AVUNOORI ,MAH1243,Sc1270,IT1249,68
Abinesh ,MAH1244,Sc1271,IT1250,69
Sweeta,MAH1245,Sc1272,IT1251,79
Ateeq,MAH1246,Sc1273,IT1252,70
Britisha,MAH1247,Sc1274,CS1234,71
Nameera,UP1234,Sc1275,CS1235,72
Amshu,UP1235,Sc1276,CS1236,73
Aditya ,UP1236,Sc1277,CS1237,74
Mohan,UP1237,Sc1278,CS1238,75
Javvadi ,UP1238,Sc1279,CS1239,76
Manjunatha ,UP1239,Sc1280,CS1240,77
Dinky ,UP1240,Sc1281,CS1241,78
Harshi ,UP1241,Sc1282,CS1242,79
Karthik,UP1242,Com1234,CS1243,80
Anand ,UP1243,Com1235,CS1244,81
Prabhat ,UP1244,Com1236,CS1245,82
Malyala ,UP1245,Com1237,CS1246,83
Akshat ,UP1246,Com1238,CS1247,84
Adithya ,UP1247,Com1239,CS1248,85
Apurwa,UP1248,Com1240,CS1249,86
Himanshu ,UP1249,Com1241,CS1250,87
Karamjeet ,UP1250,Com1242,CS1251,88
Uravshi,UP1251,Com1243,CS1252,89
Madhuri,UP1252,Com1244,CS1253,90
